"cname","period", "ccode", "ccodealp","id","source_link","plebiscite_exists","plebiscite_rule","plebiscite_use","mandatory_referendum_exists","mandatory_referendum_rule","mandatory_referendum_use","optional_referendum_exists","optional_referendum_rule","optional_referendum_use","initiative_exists","initiative_rule","initiative_use","dir_total"
"Argentina", "2011-2022", "32", "ARG", "1", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "No", "", "", "No", "", "", "No", "", "", "-1"
"Australia", "2011-2022", "36", "AUS", "2", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "0.5", "1", "0", "No", "", "", "No", "", "", "-0.5"
"Austria", "2011-2022", "40", "AUT", "3", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "0.5", "0", "0", "No", "", "", "0.5", "0", "NA", "NA"
"Bahamas", "2011-2022", "40", "BHS", "4", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "0.5", "0", "1", "No", "", "", "No", "", "", "-0.5"
"Barbados", "2011-2022", "52", "BRB", "5", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "No", "", "", "No", "", "", "No", "", "", "-1"
"Belgium", "2011-2022", "56", "BEL", "6", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "No", "", "", "No", "", "", "No", "", "", "0"
"Benin", "2011-2022", "204", "BEN", "7", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "0.5", "0", "0", "No", "", "", "No", "", "", "-0.5"
"Botswana", "2011-2022", "72", "BWA", "8", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "0.5", "0", "0", "No", "", "", "No", "", "", "0.5"
"Bulgaria", "2011-2022", "100", "BGR", "9", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0.5", "-1", "No", "", "", "1", "0", "0", "1", "0.5", "1", "2"
"Canada", "2011-2022", "124", "CAN", "10", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "No", "", "", "No", "", "", "No", "", "", "-1"
"Cap Verde", "2011-2022", "132", "CPV", "11", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "No", "", "", "No", "", "", "No", "", "", "-1"
"Chile", "2011-2022", "152", "CHL", "12", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "0.5", "0", "1", "No", "", "", "No", "", "", "-0.5"
"Costa Rica", "2011-2022", "188", "CRI", "13", "https://c2d.ch/; https://direct-democracy-navigator.org/", "1", "0", "0", "No", "", "", "No", "", "", "1", "0.5", "0", "0.5"
"Croatia", "2011-2022", "191", "HRV", "14",  "https://c2d.ch/; https://direct-democracy-navigator.org/", "1", "0", "0", "0.5", "0.5", "1", "No", "", "", "1", "0", "1", "3"
"Czech Republic", "2011-2022", "203", "CZE", "15", "https://c2d.ch/; https://direct-democracy-navigator.org/", "NA", "0", "0", "No", "", "", "No", "", "", "No", "", "", "NA"
"Denmark", "2011-2022", "208", "DNK", "16", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "0.5", "0.5", "1", "No", "", "", "No", "", "", "0"
"Dominican Republic", "2011-2022", "214", "DOM", "17", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "0.5", "0.5", "0", "No", "", "", "1", "0", "0", "1"
"El Salvador", "2011-2022", "222", "SLV", "18", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "0.5", "0", "0", "No", "", "", "No", "", "", "0.5"
"Estonia", "2011-2022", "233", "EST", "19", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "0.5", "0", "0", "No", "", "", "No", "", "", "-0.5"
"Finland", "2011-2022", "246", "FIN", "20", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "No", "", "", "No", "", "", "No", "", "", "-1"
"France", "2011-2022", "250", "FRA", "21", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "0.5", "0", "0", "No", "", "", "No", "", "", "-0,5"
"Germany", "2011-2022", "276", "DEU", "22", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "No", "", "", "No", "", "", "No", "", "", "0"
"Ghana", "2011-2022", "288", "GHA", "23", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "0.5", "1", "0", "No", "", "", "No", "", "", "1.5"
"Greece", "2011-2022", "300", "GRC", "24", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0.5", "-1", "No", "", "", "No", "", "", "No", "", "", "-1.5"
"Hungary", "2011-2022", "348", "HUN", "25", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "1", "-1", "0.5", "0", "0", "No", "", "", "1", "0.5", "0", "1"
"Iceland", "2011-2022", "352", "ISL", "26", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0.5", "-1", "0.5", "0", "0", "No", "", "", "No", "", "", "-1"
"India", "2011-2022", "356", "IND", "27", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "No", "", "", "No", "", "", "No", "", "", "0"
"Ireland", "2011-2022", "372", "IRL", "28", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0.5", "0", "0.5", "0", "2", "No", "", "", "No", "", "", "2"
"Israel", "2011-2022", "376", "ISR", "29", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "0.5", "0", "0", "No", "", "", "No", "", "", "0.5"
"Italy", "2011-2022", "380", "ITA", "30", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "No", "", "", "1", "0.5", "2", "1", "0.5", "0", "3"
"Jamaica", "2011-2022", "388", "JAM", "31", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "0.5", "0.5", "0", "No", "", "", "No", "", "", "1"
"Japan", "2011-2022", "392", "JPN", "32", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "0.5", "0", "0", "No", "", "", "No", "", "", "0.5"
"Korea", "2011-2022", "410", "KOR", "33", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "0.5", "0.5", "0", "No", "", "", "No", "", "", "0"
"Latvia", "2011-2022", "428", "LVA", "34", "https://c2d.ch/; https://direct-democracy-navigator.org/", "NA", "0", "-1", "0.5", "0.5", "0", "No", "", "", "1", "0.5", "1", "NA"
"Lithuania", "2011-2022", "440", "LTU", "35", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0.5", "-1", "0.5", "1", "1", "No", "", "", "1", "0.5", "1", "3.5"
"Luxembourg", "2011-2022", "442", "LUX", "36", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "No", "", "", "1", "0", "0", "No", "", "", "-1"
"Mali", "2011-2022", "466", "MLI", "37", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "0.5", "0", "0", "No", "", "", "No", "", "", "-0.5"
"Malta", "2011-2022", "470", "MLT", "38", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "0.5", "0", "0", "No", "", "", "1", "0.5", "1", "1"
"Mauritius", "2011-2022", "480", "MUS", "39", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "0.5", "0.5", "0", "No", "", "", "No", "", "", "1"
"Mexico", "2011-2022", "484", "MEX", "40", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "1", "-1", "No", "", "", "1", "1", "1", "1", "0.5", "2", "5.5"
"Mongolia", "2011-2022", "496", "MNG", "41", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "1", "-1", "No", "", "", "No", "", "", "No", "", "", "-1"
"Namibia", "2011-2022", "516", "NAM", "42", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "1", "0", "No", "", "", "No", "", "", "No", "", "", "0"
"Netherlands", "2011-2022", "528", "NLD", "43", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "No", "", "", "1", "0", "1", "No", "", "", "2"
"New Zealand", "2011-2022", "554", "NZL", "44", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "0.5", "0.5", "0", "No", "", "", "0.5", "0.5", "1", "1"
"Norway", "2011-2022", "578", "NOR", "45", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "No", "", "", "No", "", "", "No", "", "", "-1"
"Panama", "2011-2022", "591", "PAN", "46", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "0.5", "0", "0", "No", "", "", "No", "", "", "0.5"
"Poland", "2011-2022", "616", "POL", "47", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0.5", "-1", "No", "", "", "No", "", "", "No", "", "", "-1.5"
"Portugal", "2011-2022", "620", "PRT", "48", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0.5", "0", "No", "", "", "No", "", "", "No", "", "", "-0.5"
"Romania", "2011-2022", "642", "ROU", "49", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "0.5", "0", "1", "No", "", "", "1", "0.5", "1", "2"
"Slovakia", "2011-2022", "703", "SVK", "50", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0.5", "0", "0.5", "0.5", "0", "No", "", "", "1", "0.5", "1", "3"
"Slovenia", "2011-2022", "705", "SVN", "51", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "No", "", "", "1", "2", "2", "1", "1.5", "1", "6.5"
"South Africa", "2011-2022", "710", "ZAF", "52", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "No", "", "", "No", "", "", "No", "", "", "-1"
"Spain", "2011-2022", "724", "ESP", "53", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "0.5", "0", "0", "No", "", "", "No", "", "", "-0.5"
"Suriname", "2011-2022", "740", "SUR", "54", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "0", "No", "", "", "No", "", "", "No", "", "", "-1"
"Sweden", "2011-2022", "752", "SWE", "55", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "No", "", "", "No", "", "", "No", "", "", "-2"
"Switzerland", "2011-2022", "756", "CHE", "56", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "0.5", "1", "1", "1", "0", "3", "1", "1", "3", "11.5"
"Taiwan", "2011-2022", "158", "TWN", "57", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0.5", "0", "0.5", "1.5", "0", "No", "", "", "1", "0.5", "2", "5"
"Trinidad and Tobago", "2011-2022", "780", "TTO", "58", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "No", "", "", "No", "", "", "No", "", "", "0"
"United Kingdom", "2011-2022", "826", "GBR", "59", "https://c2d.ch/; https://direct-democracy-navigator.org/", "-1", "0", "-1", "No", "", "", "No", "", "", "No", "", "", "-2"
"United States", "2011-2022", "840", "USA", "60", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "No", "", "", "No", "", "", "No", "", "", "0"
"Uruguay", "2011-2022", "858", "URY", "61", "https://c2d.ch/; https://direct-democracy-navigator.org/", "No", "", "", "0.5", "0.5", "1", "1", "0", "1", "1", "0.5", "1", "6.5"
