"cname","year","ccode","ccodealp","id","source_link","dec"
"Argentina", "2015", "32", "ARG", "1", "...", "..."
"Australia", "2015", "36", "AUS", "2", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "20.67"
"Australia", "2016", "36", "AUS", "2", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "20.49"
"Australia", "2017", "36", "AUS", "2", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "19.45"
"Australia", "2018", "36", "AUS", "2", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "18.88"
"Australia", "2019", "36", "AUS", "2", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "19.14"
"Australia", "2020", "36", "AUS", "2", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "19.14"
"Australia", "2021", "36", "AUS", "2", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "NA"
"Austria", "2015", "40", "AUT", "3", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "4.50"
"Austria", "2016", "40", "AUT", "3", https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", 4.63"
"Austria", "2017", "40", "AUT", "3", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "4.60"
"Austria", "2018", "40", "AUT", "3", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.22"
"Austria", "2019", "40", "AUT", "3", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.20"
"Austria", "2020", "40", "AUT", "3", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.28"
"Austria", "2021", "40", "AUT", "3", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "4.90"
"Bahamas", "2015", "40", "BHS", "4", "...", "..."
"Barbados", "2015", "52", "BRB", "5", "...", "..."
"Belgium", "2015", "56", "BEL", "6", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "12.53"
"Belgium", "2016", "56", "BEL", "6", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "15.74"
"Belgium", "2017", "56", "BEL", "6", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "15.66"
"Belgium", "2018", "56", "BEL", "6", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "14.82"
"Belgium", "2019", "56", "BEL", "6", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "15.55"
"Belgium", "2020", "56", "BEL", "6", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "16.18"
"Belgium", "2021", "56", "BEL", "6", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "14.69"
"Benin", "2015", "204", "BEN", "7", "...", "..."
"Botswana", "2015", "72", "BWA", "8", "...", "..."
"Bulgaria", "2015", "100", "BGR", "9", "...", "..."
"Canada", "2015", "124", "CAN", "10", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "49.79
"Canada", "2016", "124", "CAN", "10", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "50.10"
"Canada", "2017", "124", "CAN", "10", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "50.07"
"Canada", "2018", "124", "CAN", "10", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "49.46"
"Canada", "2019", "124", "CAN", "10", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "49.69"
"Canada", "2020", "124", "CAN", "10", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "49.41"
"Canada", "2021", "124", "CAN", "10", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "48.87"
"Cap Verde", "2015", "132", "CPV", "11", "...", "..." 
"Chile", "2015", "152", "CHL", "12", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.55"
"Chile", "2016", "152", "CHL", "12", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.84"
"Chile", "2017", "152", "CHL", "12", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.90"
"Chile", "2018", "152", "CHL", "12", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.90"
"Chile", "2019", "152", "CHL", "12", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "8.29"
"Chile", "2020", "152", "CHL", "12", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "8.73"
"Chile", "2021", "152", "CHL", "12", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "6.89"
"Costa Rica", "2015", "188", "CRI", "13", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.05"
"Costa Rica", "2016", "188", "CRI", "13", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.96"
"Costa Rica", "2017", "188", "CRI", "13", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.01"
"Costa Rica", "2018", "188", "CRI", "13", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.94"
"Costa Rica", "2019", "188", "CRI", "13", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.97"
"Costa Rica", "2020", "188", "CRI", "13", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.12"
"Costa Rica", "2021", "188", "CRI", "13", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.87"
"Croatia", "2015", "191", "HRV", "14", "...", "..." 
"Czech Republic", "2015", "203", "CZE", "15", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.18"
"Czech Republic", "2015", "203", "CZE", "15", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.13"
"Czech Republic", "2015", "203", "CZE", "15", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.07"
"Czech Republic", "2015", "203", "CZE", "15", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.01"
"Czech Republic", "2015", "203", "CZE", "15", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "0.97"
"Czech Republic", "2015", "203", "CZE", "15", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.01"
"Czech Republic", "2015", "203", "CZE", "15", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "0.97"
"Denmark", "2015", "208", "DNK", "16", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "26.54"
"Denmark", "2016", "208", "DNK", "16", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "26.86"
"Denmark", "2017", "208", "DNK", "16", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "26.61"
"Denmark", "2018", "208", "DNK", "16", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "27.02"
"Denmark", "2019", "208", "DNK", "16", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "25.68"
"Denmark", "2020", "208", "DNK", "16", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "26.91"
"Denmark", "2021", "208", "DNK", "16", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "25.84"
"Dominican Republic", "2015", "214", "DOM", "17", "...", "..."
"El Salvador", "2015", "222", "SLV", "18", "...", "..."
"Estonia", "2015", "233", "EST", "19", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.01"
"Estonia", "2016", "233", "EST", "19", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "0.97"
"Estonia", "2017", "233", "EST", "19", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "0.91"
"Estonia", "2018", "233", "EST", "19", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "0.83"
"Estonia", "2019", "233", "EST", "19", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "0.76"
"Estonia", "2020", "233", "EST", "19", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "0.77"
"Estonia", "2021", "233", "EST", "19", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "0.69"
"Finland", "2015", "246", "FIN", "20", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "23.75"
"Finland", "2016", "246", "FIN", "20", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "23.06"
"Finland", "2017", "246", "FIN", "20", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "23.47"
"Finland", "2018", "246", "FIN", "20", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "22.70"
"Finland", "2019", "246", "FIN", "20", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "22.84"
"Finland", "2020", "246", "FIN", "20", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "24.68"
"Finland", "2021", "246", "FIN", "20", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "23.87"
"France", "2015", "250", "FRA", "21", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "13.20"
"France", "2016", "250", "FRA", "21", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "13.49"
"France", "2017", "250", "FRA", "21", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "13.38"
"France", "2018", "250", "FRA", "21", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "13.55"
"France", "2019", "250", "FRA", "21", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "13.57"
"France", "2020", "250", "FRA", "21", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "13.53"
"France", "2021", "250", "FRA", "21", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "14.41"
"Germany", "2015", "276", "DEU", "22", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "31.21"
"Germany", "2016", "276", "DEU", "22", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "32.07"
"Germany", "2017", "276", "DEU", "22", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "32.00"
"Germany", "2018", "276", "DEU", "22", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "32.20"
"Germany", "2019", "276", "DEU", "22", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "32.24"
"Germany", "2020", "276", "DEU", "22", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "32.25"
"Germany", "2021", "276", "DEU", "22", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "33.51"
"Ghana", "2015", "288", "GHA", "23", "...", "..."
"Greece", "2015", "300", "GRC", "24", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.39"
"Greece", "2016", "300", "GRC", "24", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.43"
"Greece", "2017", "300", "GRC", "24", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.44"
"Greece", "2018", "300", "GRC", "24", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.38"
"Greece", "2019", "300", "GRC", "24", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.41"
"Greece", "2020", "300", "GRC", "24", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.53"
"Greece", "2021", "300", "GRC", "24", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.33"
"Hungary", "2015", "348", "HUN", "25", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.70"
"Hungary", "2016", "348", "HUN", "25", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.70"
"Hungary", "2017", "348", "HUN", "25", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.70"
"Hungary", "2018", "348", "HUN", "25", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.79"
"Hungary", "2019", "348", "HUN", "25", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.81"
"Hungary", "2020", "348", "HUN", "25", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.20"
"Hungary", "2021", "348", "HUN", "25", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.03"
"Iceland", "2015", "352", "ISL", "26", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "25.61"
"Iceland", "2016", "352", "ISL", "26", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "18.44"
"Iceland", "2017", "352", "ISL", "26", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "26.43"
"Iceland", "2018", "352", "ISL", "26", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "27.50"
"Iceland", "2019", "352", "ISL", "26", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "28.33"
"Iceland", "2020", "352", "ISL", "26", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "29.83"
"Iceland", "2021", "352", "ISL", "26", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "29.91"
"India", "2015", "356", "IND", "27", "...", "..."
"Ireland", "2015", "372", "IRL", "28", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.48"
"Ireland", "2016", "372", "IRL", "28", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.29"
"Ireland", "2017", "372", "IRL", "28", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.20"
"Ireland", "2018", "372", "IRL", "28", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.12"
"Ireland", "2019", "372", "IRL", "28", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.98"
"Ireland", "2020", "372", "IRL", "28", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.10"
"Ireland", "2021", "372", "IRL", "28", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.33"
"Israel", "2015", "376", "ISR", "29", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "8.56"
"Israel", "2016", "376", "ISR", "29", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "8.31"
"Israel", "2017", "376", "ISR", "29", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "8.04"
"Israel", "2018", "376", "ISR", "29", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "8.40"
"Israel", "2019", "376", "ISR", "29", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "8.33"
"Israel", "2020", "376", "ISR", "29", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.94"
"Israel", "2021", "376", "ISR", "29", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.38"
"Italy", "2015", "380", "ITA", "30", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "16.47"
"Italy", "2016", "380", "ITA", "30", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "11.34"
"Italy", "2017", "380", "ITA", "30", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "11.41"
"Italy", "2018", "380", "ITA", "30", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "11.63"
"Italy", "2019", "380", "ITA", "30", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "11.37"
"Italy", "2020", "380", "ITA", "30", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "11.05"
"Italy", "2021", "380", "ITA", "30", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "10.88"
"Jamaica", "2015", "388", "JAM", "31", "...", "..."
