"cname","year","ccode","ccodealp","id","source_link","dec"
"Japan", "2015", "392", "JPN", "32", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "23.91"
"Japan", "2016", "392", "JPN", "32", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "23.88"
"Japan", "2017", "392", "JPN", "32", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "22.65"
"Japan", "2018", "392", "JPN", "32", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "23.21"
"Japan", "2019", "392", "JPN", "32", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "23.50"
"Japan", "2020", "392", "JPN", "32", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "23.03"
"Japan", "2021", "392", "JPN", "32", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "NA"
"Korea", "2015", "410", "KOR", "33", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "18.03"
"Korea", "2016", "410", "KOR", "33", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "17.53"
"Korea", "2017", "410", "KOR", "33", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "17.27"
"Korea", "2018", "410", "KOR", "33", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "16.65"
"Korea", "2019", "410", "KOR", "33", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "17.26"
"Korea", "2020", "410", "KOR", "33", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "18.95"
"Korea", "2021", "410", "KOR", "33", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "18.22"
"Latvia", "2015", "428", "LVA", "34", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "18.73"
"Latvia", "2016", "428", "LVA", "34", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "18.89"
"Latvia", "2017", "428", "LVA", "34", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "19.28"
"Latvia", "2018", "428", "LVA", "34", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "18.16"
"Latvia", "2019", "428", "LVA", "34", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "19.38"
"Latvia", "2020", "428", "LVA", "34", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "17.93"
"Latvia", "2021", "428", "LVA", "34", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "17.20"
"Lithuania", "2015", "440", "LTU", "35", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.32"
"Lithuania", "2016", "440", "LTU", "35", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.26"
"Lithuania", "2017", "440", "LTU", "35", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.18"
"Lithuania", "2018", "440", "LTU", "35", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.15"
"Lithuania", "2019", "440", "LTU", "35", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.14"
"Lithuania", "2020", "440", "LTU", "35", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.11"
"Lithuania", "2021", "440", "LTU", "35", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.03"
"Luxembourg", "2015", "442", "LUX", "36", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.56"
"Luxembourg", "2016", "442", "LUX", "36", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.94"
"Luxembourg", "2017", "442", "LUX", "36", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "4.08"
"Luxembourg", "2018", "442", "LUX", "36", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "4.57"
"Luxembourg", "2019", "442", "LUX", "36", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "4.81"
"Luxembourg", "2020", "442", "LUX", "36", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "4.21"
"Luxembourg", "2021", "442", "LUX", "36", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.92"
"Mali", "2015", "466", "MLI", "37", "...", "..."
"Malta", "2015", "470", "MLT", "38", "...", "..."
"Mauritius", "2015", "480", "MUS", "39", "...", "..."
"Mexico", "2015", "484", "MEX", "40", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.77"
"Mexico", "2016", "484", "MEX", "40", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.50"
"Mexico", "2017", "484", "MEX", "40", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.67"
"Mexico", "2018", "484", "MEX", "40", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.67"
"Mexico", "2019", "484", "MEX", "40", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.77"
"Mexico", "2020", "484", "MEX", "40", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "5.43"
"Mexico", "2021", "484", "MEX", "40", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "4.24"
"Mongolia", "2015", "496", "MNG", "41", "...", "..."
"Namibia", "2015", "516", "NAM", "42", "...", "..."
"Netherlands", "2015", "528", "NLD", "43", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.79"
"Netherlands", "2016", "528", "NLD", "43", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.63"
"Netherlands", "2017", "528", "NLD", "43", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.55"
"Netherlands", "2018", "528", "NLD", "43", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.48"
"Netherlands", "2019", "528", "NLD", "43", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.40"
"Netherlands", "2020", "528", "NLD", "43", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.49"
"Netherlands", "2021", "528", "NLD", "43", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "3.40"
"New Zealand", "2015", "554", "NZL", "44", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "6.80"
"New Zealand", "2016", "554", "NZL", "44", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "6.65"
"New Zealand", "2017", "554", "NZL", "44", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "6.51"
"New Zealand", "2018", "554", "NZL", "44", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "6.55"
"New Zealand", "2019", "554", "NZL", "44", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "6.86"
"New Zealand", "2020", "554", "NZL", "44", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "6.15"
"New Zealand", "2021", "554", "NZL", "44", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "6.30"
"Norway", "2015", "578", "NOR", "45", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "15.39"
"Norway", "2016", "578", "NOR", "45", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "16.17"
"Norway", "2017", "578", "NOR", "45", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "15.88"
"Norway", "2018", "578", "NOR", "45", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "15.27"
"Norway", "2019", "578", "NOR", "45", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "15.40"
"Norway", "2020", "578", "NOR", "45", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "16.86"
"Norway", "2021", "578", "NOR", "45", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "15.88"
"Panama", "2015", "591", "PAN", "46", "...", "..."
"Poland", "2015", "616", "POL", "47", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "12.86"
"Poland", "2016", "616", "POL", "47", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "12.83"
"Poland", "2017", "616", "POL", "47", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "12.70"
"Poland", "2018", "616", "POL", "47", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "12.73"
"Poland", "2019", "616", "POL", "47", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "12.61"
"Poland", "2020", "616", "POL", "47", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "12.38"
"Poland", "2021", "616", "POL", "47", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "11.88"
"Portugal", "2015", "620", "PRT", "48", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.30"
"Portugal", "2016", "620", "PRT", "48", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.30"
"Portugal", "2017", "620", "PRT", "48", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.10"
"Portugal", "2018", "620", "PRT", "48", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.23"
"Portugal", "2019", "620", "PRT", "48", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.31"
"Portugal", "2020", "620", "PRT", "48", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.23"
"Portugal", "2021", "620", "PRT", "48", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "7.11"
"Romania", "2015", "642", "ROU", "49", "...", "..."
"Slovakia", "2015", "703", "SVK", "50", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.99"
"Slovakia", "2016", "703", "SVK", "50", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.94"
"Slovakia", "2017", "703", "SVK", "50", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.88"
"Slovakia", "2018", "703", "SVK", "50", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.84"
"Slovakia", "2019", "703", "SVK", "50", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "1.82"
"Slovakia", "2020", "703", "SVK", "50", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.09"
"Slovakia", "2021", "703", "SVK", "50", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database/", "2.10"
"Slovenia", "2015", "705", "SVN", "51", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "9.34"
"Slovenia", "2016", "705", "SVN", "51", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "9.26"
"Slovenia", "2017", "705", "SVN", "51", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "9.13"
"Slovenia", "2018", "705", "SVN", "51", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "8.99"
"Slovenia", "2019", "705", "SVN", "51", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "8.89"
"Slovenia", "2020", "705", "SVN", "51", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "9.71"
"Slovenia", "2021", "705", "SVN", "51", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "8.83"
"South Africa", "2015", "710", "ZAF", "52", "...", "..."
"Spain", "2015", "724", "ESP", "53", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "23.81"
"Spain", "2016", "724", "ESP", "53", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "24.49"
"Spain", "2017", "724", "ESP", "53", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "24.98"
"Spain", "2018", "724", "ESP", "53", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "24.64"
"Spain", "2019", "724", "ESP", "53", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "24.65"
"Spain", "2020", "724", "ESP", "53", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "25.41"
"Spain", "2021", "724", "ESP", "53", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "24.20"
"Suriname", "2015", "740", "SUR", "54", "...", "..."
"Sweden", "2015", "752", "SWE", "55", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "35.88"
"Sweden", "2016", "752", "SWE", "55", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "35.24"
"Sweden", "2017", "752", "SWE", "55", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "35.16"
"Sweden", "2018", "752", "SWE", "55", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "35.21"
"Sweden", "2019", "752", "SWE", "55", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "35.45"
"Sweden", "2020", "752", "SWE", "55", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "36.83"
"Sweden", "2021", "752", "SWE", "55", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "35.55"
"Switzerland", "2015", "756", "CHE", "56", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "40.04"
"Switzerland", "2016", "756", "CHE", "56", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "40.65"
"Switzerland", "2017", "756", "CHE", "56", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "39.92"
"Switzerland", "2018", "756", "CHE", "56", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "40.53"
"Switzerland", "2019", "756", "CHE", "56", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "40.44"
"Switzerland", "2020", "756", "CHE", "56", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "41.36"
"Switzerland", "2021", "756", "CHE", "56", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "39.56"
"Taiwan", "2015", "158", "TWN", "57", "...", "..."
"Trinidad and Tobago", "2015", "780", "TTO", "58", "...", "..."
"United Kingdom", "2015", "826", "GBR", "59", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "4.89"
"United Kingdom", "2016", "826", "GBR", "59", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "4.82"
"United Kingdom", "2017", "826", "GBR", "59", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "4.86"
"United Kingdom", "2018", "826", "GBR", "59", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "5.05"
"United Kingdom", "2019", "826", "GBR", "59", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "5.17"
"United Kingdom", "2020", "826", "GBR", "59", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "5.60"
"United Kingdom", "2021", "826", "GBR", "59", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "5.20"
"United States", "2015", "840", "USA", "60", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "33.60"
"United States", "2016", "840", "USA", "60", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "33.99"
"United States", "2017", "840", "USA", "60", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "33.12"
"United States", "2018", "840", "USA", "60", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "35.65"
"United States", "2019", "840", "USA", "60", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "35.89"
"United States", "2020", "840", "USA", "60", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "36.60"
"United States", "2021", "840", "USA", "60", "https://www.oecd.org/tax/federalism/fiscal-decentralisation-database", "35.44"
"Uruguay", "2015", "858", "URY", "61", "...", "..."
